20161126	4979	1	1	0
20161126	2890	1	0	0
20161126	2012	2	0	0
20161126	4540	33	3	0
20161126	1459	2	0	0
20161126	6222	6	0	0
20161126	2603	3	0	0
20161126	1473	2	1	0
20161126	1303	1	0	0
20161126	2014	7	1	0
20161126	3584	1	0	0
20161126	2882	2	0	0
20161126	3234	1	1	0
20161126	4172	0	1	0
20161126	2330	5	0	0
20161126	5274	1	0	0
20161126	5212	1	0	0
20161126	4128	1	0	0
20161126	1615	1	0	0
20161126	2015	6	2	0
20161126	1604	2	0	0
20161126	9905	2	0	0
20161126	6702	5	6	0
20161126	3038	7	3	0
20161126	3293	1	0	0
20161126	3167	8	4	0
20161126	8105	1	0	0
20161126	3519	1	2	0
20161126	5314	3	1	0
20161126	1301	3	1	0
20161126	4191	1	0	0
20161126	2204	6	1	0
20161126	2891	1	0	0
20161126	6407	2	0	0
20161126	2704	2	0	0
20161126	2850	5	1	0
20161126	1259	3	0	0
20161126	2618	3	0	0
20161126	2905	2	0	0
20161126	3597	0	1	0
20161126	2312	1	0	0
20161126	4965	1	0	0
20161126	5347	13	0	0
20161126	8923	5	2	0
20161126	2010	5	0	0
20161126	6435	1	0	0
20161126	2881	2	0	0
20161126	2002	5	0	0
20161126	5880	1	0	0
20161126	2515	1	0	0
20161126	8436	1	0	0
20161126	8109	1	0	0
20161126	1504	3	0	0
20161126	3318	0	1	0
20161126	2504	1	2	0
20161126	1262	1	0	0
20161126	1315	1	0	0
20161126	8053	1	0	0
20161126	6469	2	0	0
20161126	5469	1	0	0
20161126	1605	2	0	0
20161126	1806	1	0	0
20161126	4129	2	0	0
20161126	9921	2	0	0
20161126	2610	2	1	0
20161126	8299	3	0	0
20161126	2888	2	0	0
20161126	2301	1	0	0
20161126	5820	1	0	0
20161126	2023	1	0	0
20161126	9940	1	1	0
20161126	2006	3	0	0
20161126	1503	1	0	0
20161126	3702	2	0	0
20161126	2353	1	0	0
20161126	2903	1	0	0
20161126	2017	6	0	0
20161126	5306	1	0	0
20161126	3554	6	0	0
20161126	2049	1	0	0
20161126	5515	1	0	0
20161126	2885	2	0	0
20161126	8085	1	0	0
20161126	2524	1	0	0
20161126	3563	2	0	0
20161126	2913	1	0	0
20161126	2912	1	0	0
20161126	5206	1	0	0
20161126	4919	1	0	0
20161126	6230	1	0	0
20161126	2605	7	0	0
20161126	1535	1	0	0
20161126	3163	0	1	0
20161126	9937	4	1	0
20161126	2471	2	0	0
20161126	3406	2	0	0
20161126	1216	3	0	0
20161126	6486	3	0	0
20161126	2867	1	0	0
20161126	2731	0	0	0
20161126	8427	1	0	0
20161126	6281	1	0	0
20161126	2886	1	0	0
20161126	1463	1	0	0
20161126	4152	1	0	0
20161126	6116	1	0	0
20161126	2496	1	0	0
20161126	3081	1	1	0
20161126	2889	1	0	0
20161126	5523	1	0	0
20161126	4730	1	0	0
20161126	2371	1	0	0
20161126	3481	1	0	0
20161126	2020	4	0	0
20161126	2614	0	1	0
20161126	2801	1	0	0
20161126	2008	2	0	0
20161126	1536	0	1	0
20161126	5903	1	0	0
20161126	2884	1	0	0
20161126	5460	1	0	0
20161126	5007	1	0	0
20161126	5384	1	0	0
20161126	4949	1	0	0
20161126	9924	1	0	0
20161126	3558	1	0	0
20161126	2013	2	0	0
20161126	2409	2	0	0
20161126	4541	1	0	0
20161126	8044	1	0	0
20161126	3443	3	0	0
20161126	1108	2	0	0
20161126	8905	0	1	0
20161126	2892	3	0	0
20161126	3372	1	0	0
20161126	1810	3	0	0
20161126	3037	0	1	0
20161126	2357	1	0	0
20161126	5351	1	0	0
20161126	4908	0	0	0
20161126	2475	2	0	0
20161126	8088	1	1	0
20161126	3122	0	0	0
20161126	2721	1	0	0
20161126	1432	1	0	0
20161126	1447	1	0	0
20161126	6239	2	0	0
20161126	3236	1	0	0
20161126	3008	1	0	0
20161126	9911	1	0	0
20161126	2823	1	0	0
20161126	8374	1	0	0
20161126	5287	1	0	0
20161126	2612	0	1	0
20161126	2317	1	0	0
20161126	2712	1	0	0
20161126	3019	0	1	0
20161126	8222	1	0	0
20161126	3095	1	0	0
20161126	1325	1	0	0
20161126	8016	1	0	0
20161126	2841	1	0	0
20161126	2101	1	0	0
20161126	6107	1	0	0
20161126	6462	1	0	0
20161126	4716	1	0	0
20161126	4526	2	0	0
20161126	﻿1101	0	0	0
20161126	1324	1	0	0
20161126	2883	1	0	0
20161126	1102	0	0	0
20161126	2834	1	0	0
20161126	2501	1	0	0
20161126	2348	1	0	0
20161126	3450	0	1	0
20161126	8069	1	0	0
20161126	1439	1	0	0
20161126	3056	1	0	0
20161126	5525	1	0	0
20161126	3609	0	1	0
20161126	6464	0	0	0
20161126	2448	1	0	0
20161126	2007	0	1	0
20161126	Y9999	1	0	0
20161126	6219	1	0	0
20161126	4402	1	0	0
20161126	2009	1	0	0
20161126	2454	1	0	0
20161126	2382	0	0	0
20161126	2633	1	0	0
20161126	1565	1	0	0
20161126	1220	1	0	0
20161126	2233	0	0	0
20161126	1210	1	0	0
20161126	9955	0	0	0
20161126	3152	1	0	0
20161126	6016	1	0	0
20161126	9928	1	0	0
20161126	2430	1	0	0
