20161124	2017	13	2	0
20161124	5287	5	0	0
20161124	2408	3	0	0
20161124	1102	2	0	0
20161124	8088	2	0	0
20161124	6130	2	0	0
20161124	4526	2	0	0
20161124	2515	1	0	0
20161124	2104	1	0	0
20161124	2605	16	0	0
20161124	4934	1	0	0
20161124	2015	26	2	0
20161124	4129	5	0	0
20161124	6532	1	0	0
20161124	2330	9	0	0
20161124	8424	1	1	0
20161124	4540	45	8	0
20161124	6286	0	1	0
20161124	1504	1	0	0
20161124	3038	11	0	0
20161124	3584	1	1	0
20161124	2357	2	0	0
20161124	3372	10	0	0
20161124	2884	3	0	0
20161124	2020	3	0	0
20161124	2103	1	0	0
20161124	2371	2	0	0
20161124	1709	1	0	0
20161124	2013	15	1	0
20161124	4137	1	0	0
20161124	2324	2	0	0
20161124	8210	0	1	0
20161124	4755	1	0	0
20161124	2204	8	0	0
20161124	6702	15	9	0
20161124	1303	13	0	0
20161124	6160	1	0	0
20161124	2014	16	1	0
20161124	1440	0	1	0
20161124	2548	1	0	0
20161124	4949	4	0	0
20161124	2841	1	0	0
20161124	9937	6	0	0
20161124	6016	1	0	0
20161124	2008	5	3	0
20161124	6456	2	0	0
20161124	1324	2	0	0
20161124	2850	10	0	0
20161124	3018	1	0	0
20161124	1612	1	1	0
20161124	5706	1	0	0
20161124	3202	1	0	0
20161124	5347	23	0	0
20161124	5383	2	0	0
20161124	4732	1	0	0
20161124	3474	2	1	0
20161124	1301	4	0	0
20161124	2926	1	0	0
20161124	6407	9	0	0
20161124	6425	2	0	0
20161124	5425	0	1	0
20161124	2546	2	0	0
20161124	2308	6	0	0
20161124	1713	1	0	0
20161124	2603	1	0	0
20161124	9939	1	0	0
20161124	2610	4	1	0
20161124	1473	6	1	0
20161124	2201	1	0	0
20161124	2496	5	0	0
20161124	3554	3	0	0
20161124	2516	1	0	0
20161124	1259	4	1	0
20161124	3008	2	0	0
20161124	1305	2	0	0
20161124	3167	12	0	0
20161124	1459	1	0	0
20161124	1326	3	0	0
20161124	1323	1	0	0
20161124	3095	2	0	0
20161124	6486	7	0	0
20161124	4938	1	0	0
20161124	2468	1	0	0
20161124	2010	7	1	0
20161124	2102	1	0	0
20161124	8436	1	0	0
20161124	2455	3	0	0
20161124	2615	0	0	0
20161124	3573	1	1	0
20161124	1530	3	0	0
20161124	6239	2	0	0
20161124	4551	1	1	0
20161124	2406	1	0	0
20161124	3443	9	0	0
20161124	2890	2	0	0
20161124	5007	3	0	0
20161124	2892	4	0	0
20161124	Y9999	2	0	0
20161124	2903	2	0	0
20161124	2206	1	0	0
20161124	8042	1	0	0
20161124	5522	3	0	0
20161124	9940	5	0	0
20161124	3526	0	1	0
20161124	3045	5	0	0
20161124	2891	2	1	0
20161124	2383	0	1	0
20161124	1423	1	0	0
20161124	3566	2	0	0
20161124	8936	0	0	0
20161124	1603	2	1	0
20161124	1583	4	0	0
20161124	5439	2	0	0
20161124	4510	1	0	0
20161124	1525	2	0	0
20161124	2317	2	0	0
20161124	2504	6	0	0
20161124	2009	1	1	0
20161124	1464	1	0	0
20161124	1216	2	0	0
20161124	2542	1	0	0
20161124	9904	1	0	0
20161124	3036	0	1	0
20161124	2382	1	0	0
20161124	2832	1	0	0
20161124	2743	1	0	0
20161124	1418	1	0	0
20161124	3662	1	0	0
20161124	2505	1	0	0
20161124	1435	1	0	0
20161124	1315	1	0	0
20161124	1108	3	0	0
20161124	1605	2	0	0
20161124	8069	1	0	0
20161124	8150	0	1	0
20161124	2360	0	1	0
20161124	1441	1	0	0
20161124	4105	0	1	0
20161124	4904	2	0	0
20161124	2012	2	0	0
20161124	3519	8	0	0
20161124	1402	1	0	0
20161124	9941	2	0	0
20161124	4743	4	0	0
20161124	1594	1	0	0
20161124	2049	2	0	0
20161124	8923	1	0	0
20161124	2882	5	0	0
20161124	6220	1	0	0
20161124	8420	1	0	0
20161124	2609	1	0	0
20161124	2007	3	1	0
20161124	1444	1	0	0
20161124	2303	1	0	0
20161124	2847	0	1	0
20161124	6222	5	2	0
20161124	9962	1	0	0
20161124	2633	3	1	0
20161124	4174	1	0	0
20161124	3044	1	0	0
20161124	3657	1	0	0
20161124	2376	1	0	0
20161124	1414	0	0	0
20161124	2520	2	0	0
20161124	2221	1	0	0
20161124	4976	1	0	0
20161124	2395	2	0	0
20161124	4306	1	0	0
20161124	1109	1	0	0
20161124	2856	2	0	0
20161124	5340	1	0	0
20161124	911612	0	1	0
20161124	1717	1	0	0
20161124	4728	1	0	0
20161124	2887	1	1	0
20161124	2912	1	0	0
20161124	5371	1	0	0
20161124	8109	1	0	0
20161124	2412	2	0	0
20161124	1806	2	0	0
20161124	2006	1	1	0
20161124	4716	2	0	0
20161124	3176	1	0	0
20161124	4712	0	1	0
20161124	1536	2	1	0
20161124	9917	1	0	0
20161124	2031	2	0	0
20161124	2353	1	0	0
20161124	1229	1	0	0
20161124	6483	1	0	0
20161124	1210	1	0	0
20161124	1451	1	0	0
20161124	6464	1	0	0
20161124	3383	1	0	0
20161124	6124	2	0	0
20161124	3686	1	0	0
20161124	1219	1	0	0
20161124	4414	1	0	0
20161124	2002	3	0	0
20161124	8299	2	0	0
20161124	1810	2	0	0
20161124	5515	1	0	0
20161124	6435	0	1	0
20161124	2881	3	0	0
20161124	1312	1	0	0
20161124	1904	1	0	0
20161124	4513	1	0	0
20161124	6213	1	0	0
20161124	5483	1	0	0
20161124	3514	1	0	0
20161124	2207	0	1	0
20161124	3118	1	0	0
20161124	2331	2	0	0
20161124	4555	0	1	0
20161124	5274	1	0	0
20161124	2025	3	0	0
20161124	2888	1	0	0
20161124	3040	1	0	0
20161124	3598	0	1	0
20161124	9933	2	0	0
20161124	1818	8	0	0
20161124	3117	1	0	0
20161124	4739	1	0	0
20161124	2059	0	1	0
20161124	1439	1	0	0
20161124	2409	1	0	0
20161124	4747	1	0	0
20161124	5876	1	0	0
20161124	6152	1	0	0
20161124	2614	1	0	0
20161124	8271	1	0	0
20161124	1598	1	0	0
20161124	2475	1	0	0
20161124	6005	1	0	0
20161124	1503	1	0	0
20161124	8112	0	1	0
20161124	3317	1	0	0
20161124	5314	4	0	0
20161124	4535	0	0	0
20161124	4754	1	0	0
20161124	2823	1	0	0
20161124	2379	1	0	0
20161124	4117	1	0	0
20161124	4730	1	0	0
20161124	3010	0	1	0
20161124	2833	1	0	0
20161124	2905	1	0	0
20161124	3669	1	0	0
20161124	2401	1	0	0
20161124	2618	0	0	0
20161124	1321	1	0	0
20161124	6024	1	0	0
20161124	9921	2	0	0
20161124	5227	1	0	0
20161124	6277	1	0	0
20161124	2436	1	0	0
20161124	2354	1	0	0
20161124	5469	1	0	0
20161124	8933	0	1	0
20161124	3083	1	0	0
20161124	1310	1	0	0
20161124	2474	1	0	0
20161124	1626	0	1	0
20161124	5603	1	0	0
20161124	6244	1	0	0
20161124	6021	1	0	0
20161124	8928	1	0	0
20161124	3346	0	1	0
20161124	﻿1101	1	0	0
20161124	911626	0	1	0
20161124	3234	1	0	0
20161124	2106	1	0	0
20161124	2801	1	0	0
20161124	3149	1	0	0
20161124	8081	1	0	0
20161124	4107	1	0	0
20161124	2454	1	0	0
20161124	1608	1	0	0
