20161112	8458	1	0	0
20161112	3443	9	0	0
20161112	4540	29	5	0
20161112	1605	1	0	0
20161112	3167	6	6	0
20161112	5305	1	0	0
20161112	6435	1	0	0
20161112	2204	15	2	0
20161112	2008	7	4	0
20161112	8112	2	0	0
20161112	1604	1	0	0
20161112	9955	4	0	0
20161112	1473	5	2	0
20161112	1594	1	0	0
20161112	2801	2	0	0
20161112	2009	4	1	0
20161112	1818	4	0	0
20161112	2545	1	0	0
20161112	9937	12	0	0
20161112	2524	2	0	0
20161112	6407	2	2	0
20161112	2017	9	2	0
20161112	2330	2	3	0
20161112	2888	1	0	0
20161112	9908	3	0	0
20161112	2357	3	0	0
20161112	6486	15	1	0
20161112	2308	0	2	0
20161112	1603	4	0	0
20161112	3038	6	0	0
20161112	1216	11	1	0
20161112	6107	1	1	0
20161112	4129	8	1	0
20161112	6429	1	0	0
20161112	1503	2	0	0
20161112	2006	4	0	0
20161112	2887	1	0	0
20161112	2892	2	0	0
20161112	2721	2	0	0
20161112	5347	28	3	0
20161112	2002	4	0	0
20161112	1565	0	0	0
20161112	9940	5	0	0
20161112	5703	1	0	0
20161112	2301	1	0	0
20161112	2605	4	2	0
20161112	2498	3	0	0
20161112	1234	3	0	0
20161112	6505	2	0	0
20161112	2013	9	1	0
20161112	2371	1	0	0
20161112	1259	0	0	0
20161112	2015	9	2	0
20161112	6605	1	0	0
20161112	9962	1	0	0
20161112	2385	0	2	0
20161112	2007	4	1	0
20161112	4127	0	0	0
20161112	6425	1	0	0
20161112	2735	1	0	0
20161112	3372	0	0	0
20161112	2412	2	0	0
20161112	4117	1	0	0
20161112	3045	0	2	0
20161112	3317	1	0	0
20161112	1616	1	0	0
20161112	8923	2	1	0
20161112	4923	0	0	0
20161112	2633	3	0	0
20161112	5314	4	0	0
20161112	2707	2	0	0
20161112	2474	2	2	0
20161112	5102	1	0	0
20161112	5287	3	0	0
20161112	2496	1	0	0
20161112	8044	1	0	0
20161112	8464	0	2	0
20161112	2455	5	0	0
20161112	3202	1	0	0
20161112	1301	2	0	0
20161112	1457	0	1	0
20161112	2101	1	0	0
20161112	3307	1	0	0
20161112	2325	1	0	0
20161112	1218	1	0	0
20161112	1704	1	0	0
20161112	2023	1	0	0
20161112	2012	3	3	0
20161112	1536	3	3	0
20161112	2504	3	1	0
20161112	﻿1101	1	0	0
20161112	8936	2	0	0
20161112	2014	12	1	0
20161112	8454	1	0	0
20161112	2448	1	0	0
20161112	6222	4	0	0
20161112	Y9999	1	1	0
20161112	8115	0	1	0
20161112	2515	2	0	0
20161112	5534	1	0	0
20161112	5522	1	0	0
20161112	3426	1	0	0
20161112	2505	1	0	0
20161112	2409	2	0	0
20161112	4946	3	0	0
20161112	2201	1	0	0
20161112	1210	1	0	0
20161112	2731	1	1	0
20161112	2516	3	0	0
20161112	1453	1	1	0
20161112	6464	1	0	0
20161112	8011	1	0	0
20161112	1108	4	0	0
20161112	3162	3	0	0
20161112	1466	1	0	0
20161112	2891	1	0	0
20161112	2880	1	0	0
20161112	1314	1	0	0
20161112	9928	3	0	0
20161112	3519	1	0	0
20161112	2031	2	0	0
20161112	1303	5	2	0
20161112	6121	0	2	0
20161112	8329	1	0	0
20161112	8436	2	0	0
20161112	2311	2	2	0
20161112	2542	1	0	0
20161112	1338	1	0	0
20161112	8201	1	0	0
20161112	2317	4	0	0
20161112	5903	3	0	0
20161112	1722	2	0	0
20161112	3234	1	0	0
20161112	1713	1	0	0
20161112	2313	1	0	0
20161112	2010	4	0	0
20161112	2231	1	0	0
20161112	4420	1	0	0
20161112	3657	3	0	0
20161112	2609	2	1	0
20161112	1102	1	0	0
20161112	1459	1	0	0
20161112	1806	3	0	0
20161112	2903	1	0	0
20161112	1418	2	0	0
20161112	8941	2	0	0
20161112	1324	2	0	0
20161112	5395	1	0	0
20161112	3431	1	0	0
20161112	2883	1	0	0
20161112	6180	1	0	0
20161112	5383	1	1	0
20161112	9921	1	0	0
20161112	8424	0	0	0
20161112	1439	0	0	0
20161112	2603	1	0	0
20161112	8110	0	0	0
20161112	9930	1	0	0
20161112	3058	0	1	0
20161112	3227	1	0	0
20161112	1615	1	0	0
20161112	4743	3	0	0
20161112	5515	1	0	0
20161112	4949	0	0	0
20161112	2034	2	0	0
20161112	2303	1	0	0
20161112	8070	1	0	0
20161112	6281	1	0	0
20161112	1229	2	0	0
20161112	2634	1	0	0
20161112	1315	2	0	0
20161112	4904	1	0	0
20161112	2882	1	0	0
20161112	3049	1	0	0
20161112	2597	1	0	0
20161112	2614	1	0	0
20161112	6426	1	0	0
20161112	2841	0	0	0
20161112	8088	1	0	0
20161112	1906	1	0	0
20161112	5285	1	0	0
20161112	5880	1	0	0
20161112	6005	1	0	0
20161112	2020	1	0	0
20161112	2881	1	0	0
20161112	2886	1	0	0
20161112	2704	1	0	0
20161112	6016	1	0	0
20161112	2027	1	0	0
20161112	2454	1	0	0
20161112	5480	1	0	0
20161112	3176	1	0	0
20161112	1231	2	0	0
20161112	3008	0	0	0
20161112	4734	1	0	0
20161112	5460	0	0	0
20161112	8940	1	0	0
20161112	2850	1	0	0
20161112	3615	1	0	0
20161112	1757	1	0	0
20161112	8924	1	0	0
20161112	3554	1	0	0
20161112	6021	1	0	0
20161112	2905	1	0	0
20161112	3236	1	0	0
20161112	8065	0	0	0
20161112	3118	1	0	0
20161112	1539	1	0	0
20161112	6548	1	0	0
20161112	3516	1	0	0
20161112	5603	1	0	0
20161112	1504	3	0	0
20161112	1609	1	0	0
