20161106	3540	1	0	0
20161106	2204	15	2	0
20161106	2014	12	1	0
20161106	3018	4	0	0
20161106	2633	0	1	0
20161106	1441	2	0	0
20161106	9921	5	1	0
20161106	1806	5	1	0
20161106	2002	3	0	0
20161106	4540	43	7	0
20161106	1473	9	1	0
20161106	6239	2	1	0
20161106	9928	2	0	0
20161106	6164	1	0	0
20161106	1819	1	0	0
20161106	6486	16	0	0
20161106	3045	5	1	0
20161106	2455	3	0	0
20161106	3373	0	0	0
20161106	1818	1	0	0
20161106	9937	12	3	0
20161106	1216	3	2	0
20161106	5347	33	4	0
20161106	6605	0	2	0
20161106	3443	9	1	0
20161106	4420	2	0	0
20161106	2705	1	0	0
20161106	1603	4	0	0
20161106	1815	1	0	0
20161106	2605	6	2	0
20161106	1259	8	1	0
20161106	8088	0	1	0
20161106	2311	2	0	0
20161106	2504	2	2	0
20161106	3038	9	5	0
20161106	1453	1	0	0
20161106	3520	1	1	0
20161106	3260	2	0	0
20161106	4132	1	0	0
20161106	8179	1	0	0
20161106	8923	2	1	0
20161106	4128	4	0	0
20161106	2015	10	1	0
20161106	1109	4	3	0
20161106	4129	12	4	0
20161106	3645	2	0	0
20161106	1314	1	0	0
20161106	2498	1	0	0
20161106	4117	1	0	0
20161106	1303	5	2	0
20161106	2025	1	0	0
20161106	8122	2	0	0
20161106	1805	0	1	0
20161106	1435	1	0	0
20161106	2020	3	1	0
20161106	3167	11	2	0
20161106	2331	1	0	0
20161106	5314	10	2	0
20161106	2376	1	0	0
20161106	5287	14	1	0
20161106	8110	4	0	0
20161106	5007	2	2	0
20161106	2009	4	0	0
20161106	2546	2	0	0
20161106	6407	4	0	0
20161106	3490	0	1	0
20161106	6222	6	0	0
20161106	3095	1	0	0
20161106	5703	1	0	0
20161106	9905	0	1	0
20161106	5460	3	0	0
20161106	1108	7	0	0
20161106	2832	1	0	0
20161106	2012	10	0	0
20161106	2008	2	0	0
20161106	2496	3	0	0
20161106	2609	3	0	0
20161106	2885	0	1	0
20161106	3679	2	0	0
20161106	5515	4	1	0
20161106	2317	1	0	0
20161106	3372	1	1	0
20161106	2468	1	0	0
20161106	6462	1	0	0
20161106	2010	4	0	0
20161106	6411	2	0	0
20161106	6176	1	1	0
20161106	6531	1	0	0
20161106	5706	1	0	0
20161106	2412	3	0	0
20161106	4743	2	0	0
20161106	6414	1	0	0
20161106	3040	1	2	0
20161106	5439	1	0	0
20161106	9940	1	2	0
20161106	8085	2	0	0
20161106	2368	1	0	0
20161106	3657	0	0	0
20161106	4733	0	1	0
20161106	1810	4	0	0
20161106	4923	0	0	0
20161106	1536	5	2	0
20161106	2013	6	1	0
20161106	5255	1	0	0
20161106	4714	2	0	0
20161106	5516	3	0	0
20161106	1215	1	0	0
20161106	6510	2	0	0
20161106	2892	1	0	0
20161106	8458	0	1	0
20161106	2017	6	0	0
20161106	4949	2	2	0
20161106	2362	2	1	0
20161106	4994	1	0	0
20161106	2377	2	0	0
20161106	2337	1	0	0
20161106	4938	1	0	0
20161106	3702	1	0	0
20161106	2850	8	0	0
20161106	2520	0	1	0
20161106	2704	1	0	0
20161106	3554	3	0	0
20161106	8222	0	1	0
20161106	2548	1	0	0
20161106	1713	1	0	0
20161106	3162	1	0	0
20161106	3658	1	0	0
20161106	4942	0	1	0
20161106	1439	2	0	0
20161106	2221	2	0	0
20161106	1414	3	0	0
20161106	3428	1	0	0
20161106	6210	1	0	0
20161106	2516	1	1	0
20161106	2325	0	0	0
20161106	5256	1	0	0
20161106	8927	1	0	0
20161106	6107	0	1	0
20161106	2437	1	0	0
20161106	2439	1	0	0
20161106	2886	1	0	0
20161106	1323	0	0	0
20161106	4806	1	0	0
20161106	3584	2	0	0
20161106	1305	2	0	0
20161106	1605	3	0	0
20161106	3232	1	0	0
20161106	1569	2	0	0
20161106	6213	1	0	0
20161106	1210	1	0	0
20161106	2303	1	0	0
20161106	6180	1	0	0
20161106	5403	1	0	0
20161106	5519	1	0	0
20161106	2596	1	0	0
20161106	1234	0	0	0
20161106	2475	1	0	0
20161106	2727	1	0	0
20161106	2323	2	0	0
20161106	3024	1	0	0
20161106	6126	1	0	0
20161106	3545	1	0	0
20161106	8047	1	0	0
20161106	4111	1	0	0
20161106	5269	2	0	0
20161106	2409	1	0	0
20161106	3481	1	0	0
20161106	9955	2	0	0
20161106	5233	1	0	0
20161106	3307	1	0	0
20161106	2606	1	0	0
20161106	2351	1	0	0
20161106	2382	1	0	0
20161106	5511	1	0	0
20161106	2007	3	0	0
20161106	3684	0	0	0
20161106	2357	2	0	0
20161106	2344	1	0	0
20161106	8112	0	1	0
20161106	2847	0	1	0
20161106	6116	3	0	0
20161106	1757	1	0	0
20161106	9944	2	0	0
20161106	5490	1	0	0
20161106	1701	1	0	0
20161106	2465	1	0	0
20161106	5274	1	0	0
20161106	4946	2	0	0
20161106	5102	1	0	0
20161106	1909	1	0	0
20161106	1702	1	0	0
20161106	4716	1	0	0
20161106	2101	0	0	0
20161106	2395	2	0	0
20161106	4544	0	0	0
20161106	1313	1	0	0
20161106	2456	1	0	0
20161106	3008	1	0	0
20161106	1227	1	0	0
20161106	1608	0	1	0
20161106	2901	0	0	0
20161106	4526	2	0	0
20161106	5410	0	0	0
20161106	2312	0	1	0
20161106	8039	1	0	0
20161106	5353	1	0	0
20161106	8299	2	0	0
20161106	1324	2	0	0
20161106	3345	3	0	0
20161106	1301	1	0	0
20161106	3455	1	0	0
20161106	2882	1	0	0
20161106	6130	3	0	0
20161106	2022	0	1	0
20161106	8932	1	0	0
20161106	1229	1	0	0
20161106	3019	1	0	0
20161106	2492	1	0	0
20161106	2006	1	0	0
20161106	2493	1	0	0
20161106	2614	0	1	0
20161106	5491	1	0	0
20161106	1799	1	0	0
20161106	5202	1	0	0
20161106	8436	1	0	0
20161106	1310	3	0	0
20161106	1565	0	1	0
20161106	2511	1	0	0
20161106	9939	1	0	0
20161106	1905	1	0	0
20161106	3317	1	0	0
20161106	3023	1	0	0
20161106	1795	1	0	0
20161106	1594	1	0	0
20161106	1451	0	1	0
20161106	5903	1	0	0
20161106	6488	1	0	0
20161106	1580	1	0	0
20161106	2030	1	0	0
20161106	2352	1	0	0
20161106	8924	0	0	0
20161106	3081	1	0	0
20161106	3189	1	0	0
20161106	3511	1	0	0
20161106	Y9999	1	0	0
