1718	Negative	-3.76502689376	0.0	0.0	1.016383679	1.83281190043	1.27983131433	0.0	4.12902689376	0.052	1.0	0.0	0.0	0	0	0	0	0
6150	Positive	0.35	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0
6151	Positive	0.35	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0
6152	Negative	-1.23891128274	0.0	0.0	0.493828164058	1.29548398735	-0.200400868672	0.0	1.58891128274	0.05	0	0	0	0	0	0	0	0
6153	Negative	-0.205556984465	0.0	-0.552487593197	1.38698478642	-0.557104504946	0.278164296188	0.0	0.555556984465	0.05	0	0	0	0	0	0	0	0
6154	Positive	0.35	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0
6155	Negative	-0.786375865032	0.0	0.282885620048	0.568183346743	0.0	0.285306898241	0.0	1.13637586503	0.05	0	0	0	0	0	0	0	0
6156	Positive	0.35	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0
6158	Positive	0.35	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0
4732	Positive	0.35	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0
4733	Positive	0.168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	1.0	1.0	0.0	0	0	0	0	0
4730	Positive	0.056	0	0	0	0	0	0	0	0.008	7.0	2.0	0.0	0	0	0	0	0
4736	Positive	0.378	0	0	0	0	0	0	0	0.054	2.0	0.0	0.0	0	0	0	0	0
4737	Negative	-4.70774747435	0.0	0.340715832161	0.0	4.53830058478	0.17873105741	0.0	5.05774747435	0.05	0	0	0	0	0	0	0	0
4734	Positive	0.35	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0
4735	Positive	0.35	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0
2316	Positive	0.913381771823	0.0	-0.282087634164	0.282087634164	-1.12360732669	0.560225554867	0.0	-0.563381771823	0.05	0	0	0	0	0	0	0	0
2317	Positive	0.504191376025	0.0	-0.238379135528	-0.237812240497	-0.118694375953	0.118694375953	0.0	-0.476191376025	0.004	19.0	3.0	0.0	0	0	0	0	0
2314	Negative	-0.453217169723	0.0	2.02027073175	-1.619468592	0.0	0.402415029973	0.0	0.803217169723	0.05	0	0	0	0	0	0	0	0
4739	Positive	0.35	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0
2312	Negative	-2.13975516217	0.0	0.410678195265	1.6597891409	0.0	0.419287826004	0.0	2.48975516217	0.05	0	0	0	0	0	0	0	0
2313	Negative	-2.67080836145	0.0	1.57483569681	0.636944828548	0.320000273067	0.321027563025	0.0	2.85280836145	0.026	2.0	1.0	0.0	0	0	0	0	0
2311	Negative	-2.73558179918	0.0	2.52426171876	1.36262517118	0.0	-0.75930509076	0.0	3.12758179918	0.056	3.0	0.0	0.0	0	0	0	0	0
