20170221	1463	1	0	0
20170221	4540	46	3	0
20170221	2020	4	1	0
20170221	2010	5	1	0
20170221	1902	0	0	0
20170221	1201	0	1	0
20170221	2006	2	1	0
20170221	2017	38	4	0
20170221	5388	1	0	0
20170221	3118	3	0	0
20170221	1788	1	0	0
20170221	4956	2	0	0
20170221	3526	1	0	0
20170221	2204	14	2	0
20170221	1536	6	0	0
20170221	4906	2	0	0
20170221	8086	0	1	0
20170221	6289	1	0	0
20170221	2101	3	0	0
20170221	1321	3	0	0
20170221	2721	1	0	0
20170221	9937	9	4	0
20170221	2515	1	1	0
20170221	2474	2	0	0
20170221	2014	3	2	0
20170221	3038	10	2	0
20170221	2015	17	5	0
20170221	4743	2	0	0
20170221	1519	3	0	0
20170221	5386	0	1	0
20170221	4904	1	0	0
20170221	2882	2	2	0
20170221	2915	0	1	0
20170221	2603	4	0	0
20170221	1611	0	0	0
20170221	6414	1	0	0
20170221	8053	2	0	0
20170221	2614	1	0	0
20170221	1618	3	0	0
20170221	3045	2	1	0
20170221	5007	3	0	0
20170221	9911	1	0	0
20170221	5347	13	1	0
20170221	2317	2	1	0
20170221	Y9999	1	0	0
20170221	6486	7	0	0
20170221	2608	1	0	0
20170221	2913	1	0	0
20170221	3260	1	0	0
20170221	3566	1	0	0
20170221	2516	3	0	0
20170221	1216	4	1	0
20170221	6222	8	0	0
20170221	1904	2	0	0
20170221	3147	1	0	0
20170221	2412	2	0	0
20170221	1473	4	1	0
20170221	1236	1	0	0
20170221	1315	1	0	0
20170221	9921	2	1	0
20170221	2337	2	0	0
20170221	2720	1	0	0
20170221	2308	2	0	0
20170221	2303	2	0	0
20170221	6462	1	0	0
20170221	5287	8	0	0
20170221	8271	1	0	0
20170221	3554	10	0	0
20170221	3658	0	1	0
20170221	6180	2	0	0
20170221	2013	3	1	0
20170221	1760	1	0	0
20170221	4139	0	1	0
20170221	2912	3	0	0
20170221	3443	8	1	0
20170221	5314	4	0	0
20170221	2455	4	1	0
20170221	2035	2	0	0
20170221	4129	9	3	0
20170221	1259	4	0	0
20170221	8923	2	1	0
20170221	4805	1	0	0
20170221	2885	1	0	0
20170221	2397	0	1	0
20170221	2903	1	0	0
20170221	2610	1	0	0
20170221	1905	2	0	0
20170221	3105	2	1	0
20170221	6223	1	0	0
20170221	2605	9	0	0
20170221	2892	2	0	0
20170221	6145	0	1	0
20170221	1303	9	2	0
20170221	9917	1	1	0
20170221	1907	2	0	0
20170221	3518	1	0	0
20170221	6130	3	0	0
20170221	2471	2	0	0
20170221	8374	1	0	0
20170221	1603	2	0	0
20170221	6510	0	1	0
20170221	5903	1	1	0
20170221	8358	1	0	0
20170221	6488	3	0	0
20170221	9908	1	0	0
20170221	2505	1	0	0
20170221	1594	2	0	0
20170221	3234	1	0	0
20170221	3167	7	3	0
20170221	1229	2	0	0
20170221	1806	2	0	0
20170221	3584	2	0	0
20170221	1702	1	0	0
20170221	1439	1	0	0
20170221	2520	1	0	0
20170221	6435	3	0	0
20170221	2371	3	1	0
20170221	4923	2	0	0
20170221	5371	1	1	0
20170221	2633	1	0	0
20170221	2002	3	1	0
20170221	2022	1	0	0
20170221	2504	1	0	0
20170221	2330	2	2	0
20170221	2012	2	1	0
20170221	3519	4	0	0
20170221	1459	1	0	0
20170221	5483	1	0	0
20170221	8069	2	0	0
20170221	3374	2	0	0
20170221	8081	0	1	0
20170221	8122	0	1	0
20170221	3444	1	0	0
20170221	8454	0	0	0
20170221	2506	1	0	0
20170221	4716	2	0	0
20170221	6442	0	0	0
20170221	3227	2	0	0
20170221	9940	2	0	0
20170221	3252	0	1	0
20170221	2801	1	0	0
20170221	6165	0	0	0
20170221	6182	1	0	0
20170221	2496	2	0	0
20170221	8048	1	0	0
20170221	5904	1	0	0
20170221	8940	2	0	0
20170221	3481	1	0	0
20170221	1210	3	0	0
20170221	2702	1	0	0
20170221	2609	1	0	0
20170221	6282	1	0	0
20170221	1423	1	0	0
20170221	1909	2	0	0
20170221	2332	0	0	0
20170221	6239	2	0	0
20170221	4946	1	0	0
20170221	1326	0	1	0
20170221	5364	1	0	0
20170221	3318	1	0	0
20170221	3669	1	0	0
20170221	1515	0	1	0
20170221	2323	0	1	0
20170221	5706	1	0	0
20170221	2353	1	0	0
20170221	1414	1	0	0
20170221	2415	0	0	0
20170221	4949	2	2	0
20170221	9905	0	2	0
20170221	8088	0	1	0
20170221	2850	2	1	0
20170221	2049	1	0	0
20170221	3662	1	0	0
20170221	3264	1	0	0
20170221	3485	2	0	0
20170221	6407	4	0	0
20170221	2030	1	0	0
20170221	2436	1	0	0
20170221	5481	1	0	0
20170221	2025	3	0	0
20170221	3008	1	0	0
20170221	3083	1	0	0
20170221	2890	2	0	0
20170221	5317	0	1	0
20170221	9955	1	0	0
20170221	2501	1	0	0
20170221	1264	1	0	0
20170221	3162	1	0	0
20170221	1108	3	0	0
20170221	4916	0	0	0
20170221	6279	0	0	0
20170221	9962	0	0	0
20170221	4746	1	0	0
20170221	5475	2	1	0
20170221	3406	3	1	0
20170221	2712	1	0	0
20170221	1324	1	0	0
20170221	3048	0	0	0
20170221	5234	1	0	0
20170221	2390	1	0	0
20170221	2732	0	0	0
20170221	4131	0	0	0
20170221	3532	1	0	0
20170221	3431	2	0	0
20170221	3031	1	0	0
20170221	5013	0	0	0
20170221	1234	0	1	0
20170221	1227	0	1	0
20170221	9941	1	0	0
20170221	5455	0	1	0
20170221	1533	0	1	0
20170221	2382	1	0	0
20170221	2451	1	0	0
20170221	2881	2	0	0
20170221	3209	0	1	0
20170221	3652	1	0	0
20170221	6209	1	0	0
20170221	1475	0	0	0
20170221	1442	1	0	0
20170221	8936	1	0	0
20170221	4420	1	0	0
20170221	2414	1	0	0
20170221	﻿1101	1	0	0
20170221	2348	1	0	0
20170221	2009	1	0	0
20170221	2439	1	0	0
20170221	1301	1	0	0
20170221	4543	0	0	0
20170221	1103	1	0	0
20170221	1314	0	1	0
20170221	1589	1	0	0
20170221	2360	0	0	0
20170221	1522	0	1	0
20170221	6173	1	0	0
20170221	3189	1	0	0
20170221	2231	1	0	0
20170221	1810	1	0	0
20170221	2357	1	0	0
20170221	2038	1	0	0
20170221	6187	1	0	0
20170221	2007	1	0	0
20170221	5484	1	0	0
20170221	3217	1	0	0
20170221	5255	1	0	0
20170221	2618	3	0	0
20170221	8050	1	0	0
20170221	2906	1	0	0
20170221	5536	1	0	0
20170221	5425	0	1	0
20170221	8996	0	0	0
20170221	3324	1	0	0
20170221	5522	1	0	0
20170221	2028	1	0	0
20170221	8112	0	1	0
20170221	1449	1	0	0
20170221	3224	0	1	0
20170221	2891	1	0	0
20170221	1565	1	0	0
20170221	4730	1	0	0
20170221	2201	2	0	0
20170221	2641	0	0	0
20170221	5014	0	1	0
20170221	2905	1	0	0
20170221	2408	1	0	0
20170221	2008	1	0	0
