20170206	2012	1	1	0
20170206	2633	3	0	0
20170206	1736	0	0	0
20170206	2484	1	0	0
20170206	4540	26	9	0
20170206	3008	3	0	0
20170206	1218	1	0	0
20170206	3519	6	2	0
20170206	1259	2	1	0
20170206	3293	1	0	0
20170206	9945	1	0	0
20170206	2015	12	3	0
20170206	2013	4	3	0
20170206	2504	2	2	0
20170206	2618	0	0	0
20170206	2017	28	5	0
20170206	2610	0	0	0
20170206	3349	0	1	0
20170206	2404	1	0	0
20170206	2845	0	1	0
20170206	2520	1	0	0
20170206	6486	2	3	0
20170206	4162	3	0	0
20170206	4420	0	0	0
20170206	2204	6	2	0
20170206	4554	0	0	0
20170206	5347	10	4	0
20170206	3105	0	0	0
20170206	2014	2	3	0
20170206	4174	2	0	0
20170206	4730	1	0	0
20170206	2892	5	0	0
20170206	3167	3	0	0
20170206	8436	1	0	0
20170206	2850	4	0	0
20170206	5903	1	1	0
20170206	2317	3	1	0
20170206	6144	1	0	0
20170206	2496	2	1	0
20170206	3231	2	0	0
20170206	3483	0	0	0
20170206	1536	2	5	0
20170206	8358	0	0	0
20170206	1216	0	1	0
20170206	4716	3	0	0
20170206	2010	1	4	0
20170206	3176	1	0	0
20170206	5478	1	0	0
20170206	2913	1	0	0
20170206	9925	1	0	0
20170206	1902	0	1	0
20170206	1603	3	1	0
20170206	2455	6	1	0
20170206	4306	1	0	0
20170206	6462	1	0	0
20170206	1712	0	1	0
20170206	1473	2	0	0
20170206	3546	2	0	0
20170206	8923	3	1	0
20170206	9937	4	3	0
20170206	2472	1	0	0
20170206	2023	0	1	0
20170206	1108	0	0	0
20170206	2727	1	0	0
20170206	2498	1	0	0
20170206	2006	1	0	0
20170206	2327	1	0	0
20170206	3083	1	0	0
20170206	5434	1	0	0
20170206	3264	0	0	0
20170206	4949	6	1	0
20170206	4510	1	0	0
20170206	8127	1	0	0
20170206	5483	1	0	0
20170206	2723	1	0	0
20170206	6411	0	0	0
20170206	2707	0	0	0
20170206	2101	2	0	0
20170206	6702	0	0	0
20170206	1416	0	0	0
